Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,347567.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,191187.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,692551.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,348467.0,252.776,263.057,202.74,491.227,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86845.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59847.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224940.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7030.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,323072.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,926400.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5601.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,349168.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,192289.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,694804.0,254.202,263.886,211.724,492.306,2019
2019-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,349931.0,254.202,263.886,211.724,492.306,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,92031.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,60076.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,227980.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7726.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,326579.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,935553.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6447.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,352131.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,196360.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,700377.0,255.548,264.452,222.499,493.331,2019
2019-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,352869.0,255.548,264.452,222.499,493.331,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,98647.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61351.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,230991.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8923.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,330765.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,943402.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7846.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,357023.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,200555.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,698335.0,256.092,265.137,225.773,494.928,2019
2019-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,355888.0,256.092,265.137,225.773,494.928,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,108607.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,63604.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,233417.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,11018.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,334705.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,954523.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,9835.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,361825.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,203680.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,707615.0,256.143,266.461,221.373,495.563,2019
2019-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,357356.0,256.143,266.461,221.373,495.563,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,115268.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,63657.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,226398.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,12572.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,326022.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,940254.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,11197.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,353548.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,198604.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,707377.0,256.571,267.101,222.492,497.687,2019
2019-07-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,349765.0,256.571,267.101,222.492,497.687,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,113355.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,62677.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,226517.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,12484.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,324386.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,937615.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,11079.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,352214.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,198296.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,705549.0,256.558,267.263,216.978,500.916,2019
2019-08-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,349413.0,256.558,267.263,216.978,500.916,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,102731.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61262.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,229784.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,10331.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,329136.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,942629.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,9212.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,353658.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,198321.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,707505.0,256.759,267.822,215.418,501.468,2019
2019-09-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,354383.0,256.759,267.822,215.418,501.468,2019
2019-10-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,97957.0,257.346,267.794,216.351,506.1,2019
2019-10-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61113.0,257.346,267.794,216.351,506.1,2019
2019-10-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,230536.0,257.346,267.794,216.351,506.1,2019
2019-10-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8908.0,257.346,267.794,216.351,506.1,2019
